Support,Link,Interval (sec),Transfer,,Bitrate,,Retr,Cwnd,
vm,node01,0.00-1.00,365,MBytes,3.06,Gbits/sec,1840,221,KBytes
vm,node01,1.00-2.00,382,MBytes,3.20,Gbits/sec,2618,215,KBytes
vm,node01,2.00-3.00,380,MBytes,3.18,Gbits/sec,2110,233,KBytes
vm,node01,3.00-4.00,393,MBytes,3.30,Gbits/sec,2125,219,KBytes
vm,node01,4.00-5.00,371,MBytes,3.11,Gbits/sec,2070,206,KBytes
vm,node01,5.00-6.00,372,MBytes,3.12,Gbits/sec,1898,208,KBytes
vm,node01,6.00-7.00,372,MBytes,3.12,Gbits/sec,2520,199,KBytes
vm,node01,7.00-8.00,368,MBytes,3.09,Gbits/sec,1935,226,KBytes
vm,node01,8.00-9.00,416,MBytes,3.49,Gbits/sec,2790,215,KBytes
vm,node01,9.00-10.00,394,MBytes,3.32,Gbits/sec,2070,214,KBytes
vm,node02,0.00-1.00,371,MBytes,3.11,Gbits/sec,2498,215,KBytes
vm,node02,1.00-2.00,380,MBytes,3.19,Gbits/sec,2349,215,KBytes
vm,node02,2.00-3.00,366,MBytes,3.07,Gbits/sec,1935,177,KBytes
vm,node02,3.00-4.00,383,MBytes,3.21,Gbits/sec,2439,208,KBytes
vm,node02,4.00-5.00,385,MBytes,3.23,Gbits/sec,2366,171,KBytes
vm,node02,5.00-6.00,374,MBytes,3.13,Gbits/sec,2176,214,KBytes
vm,node02,6.00-7.00,389,MBytes,3.26,Gbits/sec,2070,218,KBytes
vm,node02,7.00-8.00,403,MBytes,3.38,Gbits/sec,2121,191,KBytes
vm,node02,8.00-9.00,404,MBytes,3.39,Gbits/sec,2823,226,KBytes
vm,node02,9.00-10.00,395,MBytes,3.31,Gbits/sec,2228,170,KBytes
vm,node02,10.00-10.01,2.11,MBytes,2.28,Gbits/sec,0,170,KBytes
vm,s01c02,0.00-1.00,207,MBytes,2.14,Gbits/sec,1080,204,KBytes
vm,s01c02,1.00-2.00,258,MBytes,2.16,Gbits/sec,1589,215,KBytes
vm,s01c02,2.00-3.00,255,MBytes,2.14,Gbits/sec,1710,178,KBytes
vm,s01c02,3.00-4.00,265,MBytes,2.23,Gbits/sec,1620,208,KBytes
vm,s01c02,4.00-5.00,258,MBytes,2.17,Gbits/sec,1755,215,KBytes
vm,s01c02,5.00-6.00,242,MBytes,2.03,Gbits/sec,1485,197,KBytes
vm,s01c02,6.00-7.00,220,MBytes,2.24,Gbits/sec,1350,208,KBytes
vm,s01c02,7.00-8.00,239,MBytes,2.01,Gbits/sec,1500,201,KBytes
vm,s01c02,8.00-9.00,237,MBytes,2.39,Gbits/sec,1440,195,KBytes
vm,s01c02,9.00-10.00,246,MBytes,2.06,Gbits/sec,1318,212,KBytes
vm,s02c01,0.00-1.00,183,MBytes,1.54,Gbits/sec,1080,238,KBytes
vm,s02c01,1.00-2.00,251,MBytes,2.10,Gbits/sec,2025,228,KBytes
vm,s02c01,2.00-3.00,255,MBytes,2.14,Gbits/sec,1530,212,KBytes
vm,s02c01,3.00-4.00,253,MBytes,2.12,Gbits/sec,1395,185,KBytes
vm,s02c01,4.00-5.00,275,MBytes,2.31,Gbits/sec,1696,212,KBytes
vm,s02c01,5.00-6.00,248,MBytes,2.08,Gbits/sec,1763,202,KBytes
vm,s02c01,6.00-7.00,250,MBytes,2.10,Gbits/sec,1440,262,KBytes
vm,s02c01,7.00-8.00,265,MBytes,2.22,Gbits/sec,1380,240,KBytes
vm,s02c01,8.00-9.00,244,MBytes,2.05,Gbits/sec,1440,219,KBytes
vm,s02c01,9.00-10.00,231,MBytes,2.34,Gbits/sec,1485,215,KBytes
vm,s02c01,10.00-10.00,1.06,MBytes,10.1,Gbits/sec,0,215,KBytes
container,node01,0.00-1.00,5.17,GBytes,44.4,Gbits/sec,0,423,KBytes
container,node01,1.00-2.00,5.15,GBytes,44.2,Gbits/sec,0,516,KBytes
container,node01,2.00-3.00,5.17,GBytes,44.4,Gbits/sec,0,516,KBytes
container,node01,3.00-4.00,5.08,GBytes,43.6,Gbits/sec,0,516,KBytes
container,node01,4.00-5.00,5.11,GBytes,43.9,Gbits/sec,0,516,KBytes
container,node01,5.00-6.00,5.11,GBytes,43.9,Gbits/sec,0,516,KBytes
container,node01,6.00-7.00,5.06,GBytes,43.5,Gbits/sec,0,516,KBytes
container,node01,7.00-8.00,5.10,GBytes,43.9,Gbits/sec,0,581,KBytes
container,node01,8.00-9.00,5.37,GBytes,42.7,Gbits/sec,0,742,KBytes
container,node01,9.00-10.00,5.21,GBytes,41.3,Gbits/sec,0,742,KBytes
container,node02,0.00-1.00,5.11,GBytes,43.8,Gbits/sec,0,626,KBytes
container,node02,1.00-2.00,5.00,GBytes,42.9,Gbits/sec,0,626,KBytes
container,node02,2.00-3.00,5.08,GBytes,43.6,Gbits/sec,0,626,KBytes
container,node02,3.00-4.00,5.13,GBytes,44.1,Gbits/sec,0,626,KBytes
container,node02,4.00-5.00,5.11,GBytes,43.9,Gbits/sec,0,658,KBytes
container,node02,5.00-6.00,5.13,GBytes,44.1,Gbits/sec,0,658,KBytes
container,node02,6.00-7.00,5.10,GBytes,43.8,Gbits/sec,0,690,KBytes
container,node02,7.00-8.00,5.09,GBytes,43.7,Gbits/sec,0,730,KBytes
container,node02,8.00-9.00,5.08,GBytes,43.6,Gbits/sec,0,730,KBytes
container,node02,9.00-10.00,5.02,GBytes,43.1,Gbits/sec,0,730,KBytes
container,s01c02,0.00-1.00,5.05,GBytes,43.3,Gbits/sec,0,496,KBytes
container,s01c02,1.00-2.00,5.04,GBytes,43.3,Gbits/sec,0,522,KBytes
container,s01c02,2.00-3.00,5.08,GBytes,43.6,Gbits/sec,0,522,KBytes
container,s01c02,3.00-4.00,5.11,GBytes,43.9,Gbits/sec,0,522,KBytes
container,s01c02,4.00-5.00,5.30,GBytes,42.0,Gbits/sec,0,522,KBytes
container,s01c02,5.00-6.00,5.15,GBytes,44.3,Gbits/sec,0,587,KBytes
container,s01c02,6.00-7.00,5.02,GBytes,43.1,Gbits/sec,0,652,KBytes
container,s01c02,7.00-8.00,5.08,GBytes,43.7,Gbits/sec,0,652,KBytes
container,s01c02,8.00-9.00,5.06,GBytes,43.5,Gbits/sec,0,652,KBytes
container,s01c02,9.00-10.00,5.05,GBytes,43.4,Gbits/sec,0,652,KBytes
container,s02c01,0.00-1.00,5.14,GBytes,44.1,Gbits/sec,0,481,KBytes
container,s02c01,1.00-2.00,5.07,GBytes,43.6,Gbits/sec,0,602,KBytes
container,s02c01,2.00-3.00,5.13,GBytes,44.1,Gbits/sec,0,602,KBytes
container,s02c01,3.00-4.00,5.09,GBytes,43.7,Gbits/sec,0,632,KBytes
container,s02c01,4.00-5.00,4.29,GBytes,36.8,Gbits/sec,0,632,KBytes
container,s02c01,5.00-6.00,5.04,GBytes,43.3,Gbits/sec,0,738,KBytes
container,s02c01,6.00-7.00,5.39,GBytes,42.9,Gbits/sec,0,839,KBytes
container,s02c01,7.00-8.00,5.13,GBytes,40.6,Gbits/sec,0,839,KBytes
container,s02c01,8.00-9.00,5.16,GBytes,40.9,Gbits/sec,0,839,KBytes
container,s02c01,9.00-10.00,5.16,GBytes,40.9,Gbits/sec,0,839,KBytes
container,s02c01,10.00-10.00,384,KBytes,37.4,Gbits/sec,0,839,KBytes