support,total_operations,ops_per_sec,transfer_mib,transfer_rate_mibs,total_time,latency_min,latency_avg,latency_max,latency_95th,latency_sum,fairness_events_avg,fairness_events_stddev,fairness_time_avg,fairness_time_stddev
vm,10485760,4084237.7,10240,3988.51,2.5659,0,0,2.51,0,1063.98,10485760,0,1.0665,0
vm,10485760,4050951.6,10240,3956.01,2.5869,0,0,1.67,0,1072.58,10485760,0,1.0726,0
vm,10485760,4031061.3,10240,3936.58,2.5991,0,0,1.34,0,1077.06,10485760,0,1.0771,0
vm,10485760,4095310.05,10240,3999.33,2.5589,0,0,0.9,0,1059.26,10485760,0,1.0593,0
vm,10485760,4080990.49,10240,3985.34,2.5675,0,0,0.9,0,1062.7,10485760,0,1.0627,0
vm,10485760,4061779.47,10240,3966.58,2.5801,0,0,0.92,0,1073.25,10485760,0,1.0733,0
vm,10485760,4024689.96,10240,3930.36,2.604,0,0,0.94,0,1081.16,10485760,0,1.0812,0
vm,10485760,4100256.42,10240,4004.16,2.5558,0,0,1.37,0,1058.16,10485760,0,1.0582,0
vm,10485760,4079686.78,10240,3984.07,2.5681,0,0,0.92,0,1064.27,10485760,0,1.0643,0
vm,10485760,4062367.47,10240,3967.16,2.5795,0,0,1.73,0,1065.68,10485760,0,1.0657,0
vm,10485760,4055612.68,10240,3960.56,2.5838,0,0,1.37,0,1070.17,10485760,0,1.0702,0
vm,10485760,4091320.34,10240,3995.43,2.5614,0,0,1.63,0,1059.63,10485760,0,1.0596,0
vm,10485760,4093690.49,10240,3997.74,2.5598,0,0,0.91,0,1057.51,10485760,0,1.0575,0
vm,10485760,4086961.83,10240,3991.17,2.5641,0,0,0.43,0,1060.9,10485760,0,1.0609,0
vm,10485760,4074603.72,10240,3979.11,2.572,0,0,1.65,0,1067.5,10485760,0,1.0675,0
vm,10485760,4112687.15,10240,4016.3,2.5481,0,0,0.9,0,1052.16,10485760,0,1.0602,0
vm,10485760,4079633.43,10240,3984.02,2.5688,0,0,0.9,0,1064.85,10485760,0,1.0648,0
vm,10485760,4041417.67,10240,3946.7,2.593,0,0,1.75,0,1078.88,10485760,0,1.0789,0
container,10485760,5981490.3,10240,5841.3,1.7511,0,0,1.94,0,811.52,10485760,0,0.8115,0
container,10485760,5963428.33,10240,5823.66,1.7565,0,0,1.94,0,815.33,10485760,0,0.8153,0
container,10485760,5954431.35,10240,5814.87,1.759,0,0,0.9,0,815.84,10485760,0,0.8158,0
container,10485760,5913450.08,10240,5774.85,1.7715,0,0,1.94,0,821.94,10485760,0,0.8219,0
container,10485760,5778430.78,10240,5643,1.813,0,0,0.9,0,840.09,10485760,0,0.8401,0
container,10485760,5730207.28,10240,5595.91,1.8282,0,0,0.99,0,846.59,10485760,0,0.8466,0
container,10485760,5729827.23,10240,5595.53,1.8283,0,0,0.99,0,852.14,10485760,0,0.8521,0
container,10485760,5692795.99,10240,5559.37,1.8397,0,0,1.52,0,859.39,10485760,0,0.8594,0
container,10485760,5783022.89,10240,5647.48,1.8115,0,0,0.04,0,835.87,10485760,0,0.8359,0
container,10485760,5767836.47,10240,5632.65,1.816,0,0,2.3,0,841.95,10485760,0,0.842,0
container,10485760,5763313.79,10240,5628.24,1.8175,0,0,1.19,0,841.64,10485760,0,0.8416,0
container,10485760,5755093.9,10240,5620.21,1.8204,0,0,0.88,0,842.17,10485760,0,0.8422,0
container,10485760,5788033.59,10240,5652.38,1.81,0,0,0.88,0,836.62,10485760,0,0.8366,0
container,10485760,5779880.22,10240,5644.41,1.8123,0,0,0.88,0,839.73,10485760,0,0.8397,0
container,10485760,5765644.15,10240,5630.51,1.817,0,0,0.88,0,840.32,10485760,0,0.8403,0
container,10485760,5757788.56,10240,5622.84,1.8194,0,0,0.88,0,841.6,10485760,0,0.8416,0
container,10485760,5734892.86,10240,5600.48,1.8267,0,0,2.11,0,845.62,10485760,0,0.8456,0
container,10485760,5697255.19,10240,5563.73,1.8388,0,0,2.11,0,859.12,10485760,0,0.8591,0
container,10485760,5638531.95,10240,5506.38,1.858,0,0,2.11,0,845.86,10485760,0,0.8459,0
container,10485760,5638471.96,10240,5506.32,1.858,0,0,1.07,0,866.43,10485760,0,0.8664,0
host,10485760,5525051.05,10240,5395.56,1.8961,0,0,1.35,0,881.51,10485760,0,0.8815,0
host,10485760,5478229.52,10240,5349.83,1.9124,0,0,1.55,0,887.56,10485760,0,0.8876,0
host,10485760,5445198.57,10240,5317.58,1.924,0,0,0.9,0,891.19,10485760,0,0.8912,0
host,10485760,5363632.95,10240,5237.92,1.9533,0,0,1.34,0,909.32,10485760,0,0.9093,0
host,10485760,5488029.15,10240,5359.4,1.9087,0,0,0.88,0,885.73,10485760,0,0.8857,0
host,10485760,5483540.09,10240,5355.02,1.9105,0,0,0.88,0,886.81,10485760,0,0.8868,0
host,10485760,5471797.88,10240,5343.55,1.9147,0,0,0.89,0,888.86,10485760,0,0.8889,0
host,10485760,5354159.53,10240,5228.67,1.9568,0,0,0.88,0,913.62,10485760,0,0.9136,0
host,10485760,5502584.06,10240,5373.62,1.9036,0,0,0.89,0,882.38,10485760,0,0.8824,0
host,10485760,5398933.89,10240,5272.4,1.9405,0,0,1.36,0,903.47,10485760,0,0.9035,0
host,10485760,5338950.13,10240,5213.82,1.9624,0,0,1.36,0,924.84,10485760,0,0.9248,0
host,10485760,5248183.47,10240,5125.18,1.9964,0,0,0.96,0,945.17,10485760,0,0.9452,0
host,10485760,5514424.57,10240,5385.18,1.8996,0,0,0.88,0,881.55,10485760,0,0.8816,0
host,10485760,5512988.53,10240,5383.78,1.8996,0,0,0.88,0,880.86,10485760,0,0.8809,0
host,10485760,5511548.92,10240,5382.37,1.9008,0,0,0.89,0,883.86,10485760,0,0.8839,0
host,10485760,5346048.94,10240,5220.75,1.9598,0,0,1.58,0,915.44,10485760,0,0.9154,0
host,10485760,5532377.4,10240,5402.71,1.8937,0,0,1.08,0,877.03,10485760,0,0.877,0
host,10485760,5515751.27,10240,5386.48,1.8988,0,0,1.08,0,882.77,10485760,0,0.8828,0
host,10485760,5507126.11,10240,5378.05,1.9022,0,0,1.08,0,882.57,10485760,0,0.8826,0
host,10485760,5368096.36,10240,5242.28,1.9517,0,0,1.08,0,911.29,10485760,0,0.9113,0