block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,108800,5662,25160,12733,8325
128,51785,35567,5181,7142,4619,2416
256,49693,35201,31187,22537,3480,2234,1398
512,56987,31098,16136,7155,4722,2297,925,1017
1024,148392,32169,20692,10220,5667,2339,1010,545,304
2048,160154,28910,20599,11145,4615,2602,2973,1725,329,150
4096,166640,39515,18294,26196,5375,2689,1128,550,329,394,68
8192,64748,38510,21290,11128,5230,2754,1340,631,342,148,191,40
16384,64431,35431,20530,10585,4716,2353,1319,689,344,166,91,43,25
32768,0,0,0,0,5637,2761,1314,1580,371,210,76,46,35
65536,0,0,0,0,7560,3545,3104,1316,440,294,110,66,41
131072,0,0,0,0,11236,7042,3743,1647,900,429,170,97,49
262144,0,0,0,0,11011,5996,3608,1753,851,368,190,94,43
524288,0,0,0,0,9581,4914,2567,974,476,248,149,71,38
