Format,Interval,Transfer,Bitrate,Jitter,Lost/Total Datagrams
udp,5],0.00-1.00,sec,185 MBytes,1.55 Gbits/sec,0.002 ms,0/134162 (0%)
udp,5],1.00-2.00,sec,202 MBytes,1.69 Gbits/sec,0.002 ms,0/145998 (0%)
udp,5],2.00-3.00,sec,207 MBytes,1.73 Gbits/sec,0.002 ms,0/149749 (0%)
udp,5],3.00-4.00,sec,205 MBytes,1.72 Gbits/sec,0.002 ms,0/148627 (0%)
udp,5],4.00-5.00,sec,206 MBytes,1.73 Gbits/sec,0.002 ms,0/148955 (0%)
udp,5],5.00-6.00,sec,202 MBytes,1.69 Gbits/sec,0.002 ms,0/146250 (0%)
udp,5],6.00-7.00,sec,202 MBytes,1.70 Gbits/sec,0.002 ms,0/146456 (0%)
udp,5],7.00-8.00,sec,211 MBytes,1.77 Gbits/sec,0.002 ms,0/152458 (0%)
udp,5],8.00-9.00,sec,203 MBytes,1.70 Gbits/sec,0.002 ms,0/146811 (0%)
udp,5],9.00-10.00,sec,212 MBytes,1.77 Gbits/sec,0.002 ms,0/153176 (0%)
udp,5],10.00-10.00,sec,36.8 KBytes,675 Mbits/sec,0.002 ms,0/27 (0%)
Format,Interval,Transfer,Bitrate,Jitter,Lost/Total Datagrams
Format,Interval,Transfer,Bitrate,Jitter,Lost/Total Datagrams
udp,5],0.00-1.00,sec,185 MBytes,1.55 Gbits/sec,0.003 ms,0/133719 (0%)
udp,5],1.00-2.00,sec,201 MBytes,1.69 Gbits/sec,0.002 ms,0/145857 (0%)
udp,5],2.00-3.00,sec,199 MBytes,1.67 Gbits/sec,0.003 ms,0/144157 (0%)
udp,5],3.00-4.00,sec,198 MBytes,1.66 Gbits/sec,0.003 ms,0/143059 (0%)
udp,5],4.00-5.00,sec,200 MBytes,1.67 Gbits/sec,0.003 ms,149/144629 (0.1%)
udp,5],5.00-6.00,sec,195 MBytes,1.63 Gbits/sec,0.001 ms,0/141042 (0%)
udp,5],6.00-7.00,sec,201 MBytes,1.68 Gbits/sec,0.003 ms,0/145421 (0%)
udp,5],7.00-8.00,sec,205 MBytes,1.72 Gbits/sec,0.003 ms,0/148289 (0%)
udp,5],8.00-9.00,sec,210 MBytes,1.76 Gbits/sec,0.002 ms,0/151727 (0%)
udp,5],9.00-10.00,sec,210 MBytes,1.76 Gbits/sec,0.003 ms,0/151981 (0%)
udp,5],10.00-10.00,sec,41.0 KBytes,752 Mbits/sec,0.002 ms,0/30 (0%)
Format,Interval,Transfer,Bitrate,Jitter,Lost/Total Datagrams
Format,Interval,Transfer,Bitrate,Jitter,Lost/Total Datagrams
udp,5],0.00-1.00,sec,184 MBytes,1.54 Gbits/sec,0.002 ms,0/132954 (0%)
udp,5],1.00-2.00,sec,201 MBytes,1.69 Gbits/sec,0.003 ms,0/145734 (0%)
udp,5],2.00-3.00,sec,208 MBytes,1.75 Gbits/sec,0.002 ms,0/150732 (0%)
udp,5],3.00-4.00,sec,216 MBytes,1.81 Gbits/sec,0.002 ms,0/156245 (0%)
udp,5],4.00-5.00,sec,205 MBytes,1.72 Gbits/sec,0.002 ms,0/148332 (0%)
udp,5],5.00-6.00,sec,202 MBytes,1.70 Gbits/sec,0.002 ms,0/146585 (0%)
udp,5],6.00-7.00,sec,207 MBytes,1.73 Gbits/sec,0.003 ms,0/149594 (0%)
udp,5],7.00-8.00,sec,206 MBytes,1.73 Gbits/sec,0.003 ms,0/149443 (0%)
udp,5],8.00-9.00,sec,205 MBytes,1.72 Gbits/sec,0.003 ms,326/148585 (0.22%)
udp,5],9.00-10.00,sec,213 MBytes,1.79 Gbits/sec,0.002 ms,6/154134 (0.0039%)
udp,5],10.00-10.00,sec,33.9 KBytes,565 Mbits/sec,0.002 ms,0/24 (0%)
Format,Interval,Transfer,Bitrate,Jitter,Lost/Total Datagrams
Format,Interval,Transfer,Bitrate,Jitter,Lost/Total Datagrams
udp,5],0.00-1.00,sec,175 MBytes,1.47 Gbits/sec,0.003 ms,0/126488 (0%)
udp,5],1.00-2.00,sec,214 MBytes,1.80 Gbits/sec,0.002 ms,0/155241 (0%)
udp,5],2.00-3.00,sec,207 MBytes,1.73 Gbits/sec,0.003 ms,0/149775 (0%)
udp,5],3.00-4.00,sec,209 MBytes,1.75 Gbits/sec,0.003 ms,0/151453 (0%)
udp,5],4.00-5.00,sec,202 MBytes,1.69 Gbits/sec,0.003 ms,31/145994 (0.021%)
udp,5],5.00-6.00,sec,203 MBytes,1.71 Gbits/sec,0.002 ms,0/147201 (0%)
udp,5],6.00-7.00,sec,200 MBytes,1.68 Gbits/sec,0.002 ms,0/144814 (0%)
udp,5],7.00-8.00,sec,206 MBytes,1.73 Gbits/sec,0.001 ms,0/148937 (0%)
udp,5],8.00-9.00,sec,205 MBytes,1.72 Gbits/sec,0.002 ms,7/148098 (0.0047%)
udp,5],9.00-10.00,sec,216 MBytes,1.81 Gbits/sec,0.003 ms,0/156340 (0%)
udp,5],10.00-10.00,sec,36.8 KBytes,672 Mbits/sec,0.002 ms,0/27 (0%)
Format,Interval,Transfer,Bitrate,Jitter,Lost/Total Datagrams
