stressor,bogo_ops,real_time,usr_time,sys_time,bogo_ops_real,bogo_ops_cpu
hdd,39122,61.06,2.69,5.23,640.73,4943.77
hdd,41414,61.95,2.49,4.84,668.47,5651.09
hdd,49152,63.01,2.75,5.29,780.08,6110.70
hdd,46482,63.55,2.56,5.20,731.42,5988.78
hdd,38653,60.45,2.39,4.95,639.42,5262.17
hdd,41422,61.76,2.86,5.93,670.66,4711.90
hdd,48391,65.17,2.62,5.43,742.52,6017.87
hdd,46271,65.18,3.11,6.09,709.84,5032.10
hdd,40794,61.15,2.88,5.51,667.14,4859.90
hdd,43184,61.56,3.19,5.99,701.52,4705.20
hdd,49152,64.09,2.81,5.56,766.96,5870.63
hdd,47989,64.81,3.54,6.09,740.47,4982.88
hdd,35999,60.28,2.65,5.15,597.16,4614.10
hdd,39384,64.20,2.84,5.64,613.45,4642.07
hdd,46438,66.99,2.54,5.21,693.26,5995.69
hdd,43706,67.16,3.06,5.82,650.79,4916.93
hdd,37084,61.66,2.53,4.71,601.42,5125.41
hdd,35761,62.50,2.52,5.14,572.18,4662.98
hdd,40133,66.63,2.81,5.41,602.29,4876.78
hdd,47088,66.96,2.54,5.19,703.21,6085.80
