total_operations,ops_per_sec,transfer_mib,transfer_rate_mibs,total_time,latency_min,latency_avg,latency_max,latency_95th,latency_sum,fairness_events_avg,fairness_events_stddev,fairness_time_avg,fairness_time_stddev
10485760.0,5525051.05,10240.0,5395.56,1.8961,0.0,0.0,1.35,0.0,881.51,10485760.0,0.0,0.8815,0.0
10485760.0,5478229.52,10240.0,5349.83,1.9124,0.0,0.0,1.55,0.0,887.56,10485760.0,0.0,0.8876,0.0
10485760.0,5445198.57,10240.0,5317.58,1.924,0.0,0.0,0.9,0.0,891.19,10485760.0,0.0,0.8912,0.0
10485760.0,5363632.95,10240.0,5237.92,1.9533,0.0,0.0,1.34,0.0,909.32,10485760.0,0.0,0.9093,0.0
10485760.0,5488029.15,10240.0,5359.4,1.9087,0.0,0.0,0.88,0.0,885.73,10485760.0,0.0,0.8857,0.0
10485760.0,5483540.09,10240.0,5355.02,1.9105,0.0,0.0,0.88,0.0,886.81,10485760.0,0.0,0.8868,0.0
10485760.0,5471797.88,10240.0,5343.55,1.9147,0.0,0.0,0.89,0.0,888.86,10485760.0,0.0,0.8889,0.0
10485760.0,5354159.53,10240.0,5228.67,1.9568,0.0,0.0,0.88,0.0,913.62,10485760.0,0.0,0.9136,0.0
10485760.0,5502584.06,10240.0,5373.62,1.9036,0.0,0.0,0.89,0.0,882.38,10485760.0,0.0,0.8824,0.0
10485760.0,5398933.89,10240.0,5272.4,1.9405,0.0,0.0,1.36,0.0,903.47,10485760.0,0.0,0.9035,0.0
10485760.0,5338950.13,10240.0,5213.82,1.9624,0.0,0.0,1.36,0.0,924.84,10485760.0,0.0,0.9248,0.0
10485760.0,5248183.47,10240.0,5125.18,1.9964,0.0,0.0,0.96,0.0,945.17,10485760.0,0.0,0.9452,0.0
10485760.0,5514424.57,10240.0,5385.18,1.8996,0.0,0.0,0.88,0.0,881.55,10485760.0,0.0,0.8816,0.0
10485760.0,5512988.53,10240.0,5383.78,1.8996,0.0,0.0,0.88,0.0,880.86,10485760.0,0.0,0.8809,0.0
10485760.0,5511548.92,10240.0,5382.37,1.9008,0.0,0.0,0.89,0.0,883.86,10485760.0,0.0,0.8839,0.0
10485760.0,5346048.94,10240.0,5220.75,1.9598,0.0,0.0,1.58,0.0,915.44,10485760.0,0.0,0.9154,0.0
10485760.0,5532377.4,10240.0,5402.71,1.8937,0.0,0.0,1.08,0.0,877.03,10485760.0,0.0,0.877,0.0
10485760.0,5515751.27,10240.0,5386.48,1.8988,0.0,0.0,1.08,0.0,882.77,10485760.0,0.0,0.8828,0.0
10485760.0,5507126.11,10240.0,5378.05,1.9022,0.0,0.0,1.08,0.0,882.57,10485760.0,0.0,0.8826,0.0
10485760.0,5368096.36,10240.0,5242.28,1.9517,0.0,0.0,1.08,0.0,911.29,10485760.0,0.0,0.9113,0.0
